Date,Open,High,Low,Close*,Adj Close**,Volume,Daily_Return,Log_Return,MA_20,Volatility_20,Intraday_Range,DayOfWeek,Month,Quarter,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Percent,Bollinger_Width,OBV,ADX,Anomaly
2020-02-19,29312.7,29409.09,29274.38,29348.03,29348.03,240640000,0.004382275415657277,0.004372701207767524,25533.417999999998,0.05818039696735481,134.70999999999913,2,2,1,67.23945029672518,1674.1115875514151,1258.5113325676434,415.6002549837717,30695.13135908299,20371.704640917007,0.869510251212176,40.431041070043904,-18966220000,34.62564432442357,1.0
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000,-0.003947113315612705,-0.003954923726534966,25933.158499999998,0.05738570995646609,213.34999999999854,1,2,1,66.5582385234164,1712.8380602448742,1349.3766781030895,363.4613821417847,30938.067020051403,20928.249979948592,0.8295796003845957,38.59852643904834,-19222820000,35.413714774862804,1.0
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000,0.00567490838011131,0.005658866748794409,26393.6365,0.05528383712889627,179.86000000000058,4,2,1,67.07270885658548,1736.8931820389553,1426.879978890263,310.01320314869236,30865.986133161925,21921.286866838076,0.8358909461955323,33.88960542183661,-18991820000,36.218673329720296,1.0
2020-02-13,29436.03,29535.4,29345.93,29423.31,29423.31,291150000,0.0008582193122816939,0.0008578512526565725,26705.521,0.046429262219439424,189.47000000000116,3,2,1,67.15546800174855,1737.9587825096569,1489.0957396141416,248.86304289551526,31108.96667428155,22302.07532571845,0.8085979935977552,32.97779267651471,-18700670000,37.007780330805524,1.0
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000,0.004354030868722658,0.004344579500753899,27123.060999999998,0.040329888239929286,161.8199999999997,2,2,1,67.60076039271482,1729.2074577216372,1537.1180832356408,192.08937448599636,30898.245289492268,23347.876710507728,0.8216212526046767,27.837450127714348,-18391140000,37.76074743041618,1.0
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000,-0.009308520538099274,-0.00935211556310003,27409.216999999997,0.0341527907943534,204.91999999999825,1,2,1,65.54587213528995,1680.7012350789228,1565.8347136042973,114.86652147462542,30916.786604668952,23901.64739533104,0.7661562293039973,25.59408832925768,-18670680000,38.11124268085435,1.0
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000,1.63954920593401e-05,1.639535765472925e-05,27622.15,0.03205927643737679,282.40999999999985,0,2,1,65.54784011215409,1623.5827844605155,1577.3843277755411,46.19845668497442,31039.142853272264,24205.15714672774,0.742123713898818,24.74096225871094,-18420170000,38.05425109982502,1.0
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000,-0.005953857010426722,-0.00597165188432298,27884.7245,0.029578406992850807,229.9399999999987,4,2,1,64.11562466300828,1546.4244224721842,1571.19234671487,-24.767924242685694,30883.735593286077,24885.713406713923,0.7030311762977919,21.510064360048293,-18673030000,38.008773835898765,1.0
2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,263700000,0.009527013305725252,0.009481917507066081,28060.474,0.023911926441699656,161.11999999999898,3,2,1,65.41025830032058,1490.4672508577096,1555.0473275434379,-64.58007668572827,30976.209420687224,25144.738579312772,0.7262372625855487,20.781797347309432,-18409330000,38.073458769131605,1.0
2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,357540000,-0.0030265723659511634,-0.0030311616983981146,28218.952499999996,0.02399426952966679,308.0400000000009,2,2,1,64.6052392574486,1422.5474468764805,1528.5473514100465,-105.999904533566,31038.832222603294,25399.072777396697,0.6900608546187269,19.98571507998604,-18766870000,37.640136579472255,1.0
2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,332750000,-0.016497302058492536,-0.01663489795240614,28304.790999999997,0.023322257659919972,208.13999999999942,1,2,1,60.26460928193316,1314.5750939353275,1485.7528999151027,-171.17780597977526,31086.344227912476,25523.23777208752,0.5903881678326498,19.654292645456938,-19099620000,36.65250862935449,1.0
2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,307910000,-0.014156666133243179,-0.014257827605617083,28428.911000000004,0.021053509020300655,310.73999999999796,0,2,1,56.79633345471673,1182.4678077969838,1425.095881491479,-242.62807369449524,30985.72608450464,25872.095915495367,0.49430913088389405,17.987428955717906,-19407530000,35.05851057596535,1.0
2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,403890000,-0.005062709926580533,-0.005075568861546046,28506.546499999997,0.020267344208244418,643.510000000002,4,1,1,55.581829963850495,1054.019902044187,1350.8806856020205,-296.86078355783366,30940.399207352173,26072.69379264782,0.4485349916116045,17.07574579300356,-19811420000,33.81328913084183,1.0
2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,326850000,0.02135508774587236,0.021130262995670248,28679.0505,0.01661720846420018,389.9500000000007,3,1,1,59.49629095182311,989.5077262886443,1278.6060937393454,-289.09836745070106,30656.675945410145,26701.425054589858,0.5456075998664616,13.79142901129271,-19484570000,32.74449170604004,1.0
2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,302290000,-0.004330991869557987,-0.004340397782624866,28827.441,0.01668641581092495,216.0500000000029,2,1,1,58.34921086125278,917.7168452689039,1206.428244045257,-288.71139877635324,30285.902613204405,27368.979386795592,0.46812017568440273,10.118564552465179,-19786860000,31.84049526298318,1.0
2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,330140000,-0.0004036966080784854,-0.00040377811549108787,28915.703999999998,0.013702116115265377,247.47999999999956,1,1,1,58.2369908827971,850.0867607631953,1135.1599473888448,-285.07318662564944,30098.441566635505,27732.96643336449,0.4184713475582734,8.18058980431884,-20117000000,30.68049303002456,1.0
2020-01-27,28542.49,28671.79,28440.47,28535.8,28535.8,337270000,-0.006512236773161373,-0.006533533898691417,28988.426,0.013869450498851342,231.3199999999997,0,1,1,56.354855155419294,772.491261383926,1062.626210187861,-290.134948803935,29844.939877395427,28131.91212260457,0.23577427526545733,5.909350700140999,-20454270000,29.318595010421635,1.0
2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,380010000,0.015907386510979116,0.01578218999254101,29039.872499999998,0.012416885502436834,445.47999999999956,4,1,1,59.75415099122316,739.1046876664514,997.9219056835791,-258.81721801712774,29755.29290342025,28324.452096579746,0.4649559197918602,4.927159397275261,-20074260000,28.96845019472303,1.0
2020-01-23,29111.02,29190.47,28966.98,29160.09,29160.09,307060000,0.005876563872792229,0.005859364221653606,29048.256499999996,0.009378834433911852,223.4900000000016,3,1,1,60.98237417685724,718.1142417320552,941.9603728932743,-223.8461311612191,29765.184041308046,28331.328958691945,0.5779949810520332,4.936114092135275,-19767200000,28.643315723002896,1.0
2020-01-22,29263.63,29320.2,29172.26,29186.27,29186.27,283440000,0.0008978024416248509,0.0008973996580747654,29046.570999999996,0.009212850434766854,147.94000000000233,2,1,1,61.178446278943206,695.5735306241186,892.6830044394433,-197.1094738153247,29762.032731325304,28331.10926867469,0.597628562006544,4.9263076961842245,-19483760000,28.5255941937422,1.0
2020-01-21,29269.05,29341.21,29146.47,29196.04,29196.04,320640000,0.00033474644070663473,0.0003346904256170711,29038.971500000003,0.009155391237778835,194.73999999999796,1,1,1,61.25669212088391,670.7660386663447,848.2996112848235,-177.53357261847884,29744.625218225876,28333.31778177413,0.6112929018463144,4.860046219101613,-19163120000,28.350506534714736,1.0
2020-01-17,29313.31,29373.62,29289.91,29348.1,29348.1,321820000,0.005208240569611444,0.005194724594018903,29044.767,0.00918804630957821,83.70999999999913,4,1,1,62.52277147816687,655.8160544980965,809.8028999274782,-153.98684542938167,29758.530425035915,28331.003574964085,0.7124884726229392,4.914919269525661,-18841300000,28.239239460957215,1.0
2020-01-16,29131.95,29300.32,29131.95,29297.64,29297.64,252110000,-0.0017193617304015474,-0.0017208415292311054,29039.745000000003,0.009106156504780262,168.36999999999898,3,1,1,61.80103784854302,632.6041175628889,774.3631434545604,-141.7590258916715,29744.85511949553,28334.634880504476,0.6828756905265441,4.856172941570432,-19093410000,27.696393123418936,1.0
2020-01-15,28901.8,29127.59,28897.35,29030.22,29030.22,260270000,-0.00912769765755872,-0.009169610328897767,29020.0905,0.00932026462576492,230.2400000000016,2,1,1,57.98109838085623,585.8763137810238,736.6657775198531,-150.78946373882934,29702.899994964722,28337.281005035275,0.5074175154817714,4.705770955226511,-19353680000,26.571625076801524,1.0
2020-01-14,28895.5,29054.16,28872.27,28939.67,28939.67,287440000,-0.0031191634097158527,-0.0031240381392620285,28989.503000000004,0.009259491747919691,181.88999999999942,1,1,1,56.703052614882274,535.3661961310572,696.405861242094,-161.0396651110368,29627.71746993856,28351.288530061447,0.46095904876239835,4.403072863571046,-19641120000,25.461430252396173,1.0
2020-01-13,28869.01,28909.91,28819.43,28907.05,28907.05,249830000,-0.0011271724936738892,-0.0011278082303573052,28971.038500000002,0.009051727552593774,90.47999999999956,0,1,1,56.22227024769458,487.0895376174849,654.5425965171722,-167.45305889968733,29596.225324178136,28345.85167582187,0.44882449731396534,4.315943483890879,-19890950000,24.285252341899326,1.0
2020-01-10,28977.52,29009.07,28789.1,28823.77,28823.77,237830000,-0.002880958105375586,-0.002885116053013559,28948.386,0.009064591660134826,219.97000000000116,4,1,1,54.94146306308785,437.0716480399824,611.0484068217343,-173.97675878175187,29560.30360815564,28336.46839184436,0.3981758341816645,4.227645770342013,-20128780000,23.42515432175423,1.0
2020-01-09,28851.97,28988.01,28844.31,28956.9,28956.9,275060000,0.004618757365882464,0.004608123636585288,28941.105499999998,0.00905284134091335,143.6999999999971,3,1,1,56.641918793451296,403.5230263135636,569.5433307201001,-166.02030440653652,29548.96633326195,28333.244666738046,0.512991871770423,4.200674595944178,-19853720000,22.626491874476642,1.0
2020-01-08,28556.14,28866.18,28522.51,28745.09,28745.09,291750000,-0.007314664207839994,-0.007341547539328033,28909.371499999997,0.008880919655785205,343.6700000000019,2,1,1,53.201827215288716,355.74341639898194,526.7833478558765,-171.03993145689458,29487.874492322324,28330.86850767767,0.35801153824588683,4.002183114374012,-20145470000,21.085427906810228,1.0
2020-01-07,28639.18,28685.5,28565.28,28583.68,28583.68,258900000,-0.005615219851459852,-0.005631044465377484,28874.013,0.008929909580583876,120.22000000000116,1,1,1,50.676003341908796,301.3791816636367,481.70251461742856,-180.32333295379186,29441.264830740856,28306.76116925914,0.24408808904079662,3.9291513149963415,-20404370000,19.654439936834272,1.0
2020-01-06,28465.5,28708.02,28418.63,28703.38,28703.38,252760000,0.004187704312390794,0.004178960281796463,28868.8005,0.008233643133873743,289.3899999999994,0,1,1,52.47786264695697,264.9003176212573,438.34207521819434,-173.44175759693707,29440.296556376463,28297.30444362354,0.3552741544282567,3.959264302487813,-20151610000,18.742070137309565,1.0
2020-01-03,28553.33,28716.31,28500.36,28634.88,28634.88,239590000,-0.002386478526222313,-0.0023893307047792183,28880.553999999996,0.0075739666359688805,215.95000000000073,4,1,1,51.32241361241807,227.83681653253734,396.24102348106294,-168.4042069485256,29421.856600816638,28339.251399183355,0.2730714764446385,3.7485610616516687,-20391200000,17.867585441320326,1.0
2020-01-02,28638.97,28872.8,28627.77,28868.8,28868.8,251820000,0.008169058155647946,0.008135872010603663,28911.192500000005,0.007645630286022969,245.02999999999884,3,1,1,54.968698689499305,214.86231492134903,359.9652817691202,-145.1029668477712,29370.839343685333,28451.545656314676,0.45388579233992626,3.179715562997467,-20139380000,16.642339154210372,1.0
2019-12-31,28414.64,28547.35,28376.49,28538.44,28538.44,193340000,-0.011443496092667482,-0.011509476743264404,28895.142499999998,0.006505054796705025,170.85999999999694,1,12,4,49.34677269662003,175.89502944339256,323.15123130397467,-147.2562018605821,29382.4801980184,28407.804801981598,0.13402944051895252,3.3731461820504975,-20332720000,16.156833632703385,1.0
2019-12-30,28654.76,28664.69,28428.98,28462.14,28462.14,181600000,-0.002673586923461757,-0.002677167340107694,28881.527000000002,0.006464636901738123,235.70999999999913,0,12,4,48.12260597299844,137.27399347698156,285.97578373857607,-148.7017902615945,29400.2661653219,28362.787834678104,0.09576312332253138,3.5921865580161207,-20514320000,15.313036782412144,1.0
2019-12-27,28675.34,28701.66,28608.98,28645.26,28645.26,182280000,0.00643380996650289,0.00641320135850782,28877.647500000003,0.006645816335522862,92.68000000000029,4,12,4,51.24844231950013,120.05883431837356,252.7923938545356,-132.73355953616203,29402.20336980784,28353.091630192164,0.27849118332701595,3.6329543104772535,-20332040000,14.404969601281115,1.0
2019-12-26,28539.46,28624.1,28535.15,28621.39,28621.39,155970000,-0.0008332966780542073,-0.0008336440627274385,28881.927000000003,0.00647725349752394,88.94999999999709,3,12,4,50.81859712143975,103.29882262067986,222.89367960776445,-119.5948569870846,29396.560114634944,28367.293885365063,0.2468711276140691,3.5637034511924375,-20488010000,13.803111010842184,1.0
2019-12-24,28572.57,28576.8,28503.21,28515.45,28515.45,86150000,-0.0037014274988041995,-0.0037082947325177435,28858.213,0.005356869690111349,73.59000000000015,1,12,4,48.859861270767055,80.53951063393106,194.42284581299776,-113.8833351790667,29394.062427021097,28322.363572978902,0.18016854855524217,3.713670191713518,-20574160000,13.351057157224377,1.0
2019-12-23,28491.78,28582.49,28491.78,28551.53,28551.53,223530000,0.001265278997876429,0.0012644792069731977,28827.785000000003,0.005149098794146417,90.71000000000276,0,12,4,49.57273054530186,64.66848830090385,168.471974310579,-103.80348600967514,29360.71661247464,28294.853387525367,0.24081571299811727,3.697346934387338,-20350630000,12.971556286446864,1.0
2019-12-20,28608.64,28608.64,28445.6,28455.09,28455.09,603780000,-0.003377752435683834,-0.003383469919903593,28791.226000000002,0.005153106072567565,163.04000000000087,4,12,4,47.66032349234397,43.80374444111294,143.5383283366858,-99.73458389557285,29321.08246661222,28261.369533387784,0.18280466392230776,3.6806801253424797,-20954410000,12.788786509076658,1.0
2019-12-19,28278.31,28381.48,28278.24,28376.96,28376.96,262570000,-0.002745730201521135,-0.0027495066329828763,28750.271999999997,0.005149119659920951,103.23999999999796,3,12,4,46.108425768011244,20.724942335113155,118.97565113637127,-98.25070880125811,29275.236135516654,28225.30786448334,0.14444047245951996,3.651889870931704,-21216980000,13.204947310688626,1.0
2019-12-18,28291.44,28323.25,28239.28,28239.28,28239.28,289890000,-0.004851823451137882,-0.00486363175656336,28694.831,0.004956425775658439,83.97000000000116,2,12,4,43.42503451838348,-8.57594184861955,93.46533253937312,-102.04127438799267,29188.83041999025,28200.831580009748,0.03891545053940516,3.4431247912925524,-21506870000,13.721819039181899,1.0
2019-12-17,28221.75,28328.63,28220.56,28267.16,28267.16,286770000,0.0009872772960217713,0.0009867902583266307,28643.307,0.00499873799432186,108.06999999999971,1,12,4,44.134052853397186,-29.210697925918794,68.93012644631474,-98.14082437223354,29087.515616979297,28199.098383020704,0.07660996925513024,3.1016573399104823,-21220100000,14.266994591348206,1.0
2019-12-16,28191.67,28337.49,28191.67,28235.89,28235.89,286770000,-0.0011062306931435284,-0.001106843017940065,28603.590500000002,0.004690177225869612,145.82000000000335,0,12,4,43.4759376543082,-47.53911709844033,45.636277737363734,-93.17539483580407,29044.35016509383,28162.830834906174,0.0828786875022617,3.0818485189391067,-21506870000,14.878378991497728,1.0
2019-12-13,28123.64,28290.73,28028.32,28135.38,28135.38,250660000,-0.003559654043134408,-0.003566004686796457,28563.376,0.00469981928936633,262.40999999999985,4,12,4,41.34198158566187,-69.37512508718646,22.633997172453697,-92.00912225964015,29020.600875450353,28106.151124549648,0.031963347818252254,3.201476432270139,-21757530000,16.010097922364157,1.0
2019-12-12,27898.34,28224.95,27859.87,28132.05,28132.05,277740000,-0.00011835631862811002,-0.00011836332328989239,28524.625999999997,0.0047082823845846335,365.08000000000175,3,12,4,41.26970667837963,-85.95814986369805,0.9155677652233472,-86.8737176289214,28990.066003363005,28059.18599663699,0.0782743241196894,3.26342580872407,-22035270000,17.565877743810542,1.0
2019-12-11,27867.31,27925.5,27801.8,27911.3,27911.3,213510000,-0.007846921927125772,-0.007877871028762792,28479.002500000002,0.004919617462894279,123.70000000000073,2,12,4,36.690492493175476,-115.58065474713294,-22.383676737247914,-93.19697800988503,28994.409825936993,27963.59517406301,-0.050731888577584504,3.6195602422310307,-22248780000,19.172704990373308,1.0
